Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/06/2021","0143","N424AN","HNL","15:20"
"AA","07/06/2021","0184","N106NN","JFK","14:30"
"AA","07/06/2021","0231","N412UW","OGG","18:05"
"AA","07/06/2021","0238","N116AN","JFK","10:00"
"AA","07/06/2021","0253","N414AL","OGG","08:25"
"AA","07/06/2021","0265","N420AN","LIH","10:10"
"AA","07/06/2021","0271","N402AN","OGG","10:30"
"AA","07/06/2021","0274","N104NN","JFK","12:00"
"AA","07/06/2021","0283","N422AN","HNL","11:00"
"AA","07/06/2021","0297","N413AN","HNL","18:35"
"AA","07/06/2021","0338","N428AA","BOS","07:00"
"AA","07/06/2021","0340","N718AN","MIA","23:25"
"AA","07/06/2021","0447","N991NN","BNA","16:10"
"AA","07/06/2021","0453","N583UW","CLT","11:00"
"AA","07/06/2021","0482","N404AN","ORD","09:45"
"AA","07/06/2021","0497","N901AA","PHL","11:30"
"AA","07/06/2021","0528","N538UW","ORD","13:36"
"AA","07/06/2021","0529","N718AN","MIA","06:00"
"AA","07/06/2021","0539","N355PU","AUS","08:28"
"AA","07/06/2021","0549","N982NN","ORD","07:05"
"AA","07/06/2021","0566","N580UW","PHL","14:43"
"AA","07/06/2021","0574","N123NN","DFW","18:30"
"AA","07/06/2021","0575","N925UY","PHX","14:26"
"AA","07/06/2021","0620","N930AU","FLL","22:51"
"AA","07/06/2021","0660","N839AW","RDU","22:20"
"AA","07/06/2021","0707","N925UY","CLT","22:15"
"AA","07/06/2021","0767","N419AN","PHX","07:00"
"AA","07/06/2021","0783","N539UW","LAS","20:05"
"AA","07/06/2021","0814","N163AA","PHL","06:10"
"AA","07/06/2021","0833","N945NN","PHX","17:44"
"AA","07/06/2021","0841","N841AN","ORD","15:00"
"AA","07/06/2021","0851","N167AN","PHL","22:42"
"AA","07/06/2021","0862","N568UW","PHX","19:55"
"AA","07/06/2021","0897","N317PG","DEN","10:28"
"AA","07/06/2021","0899","N128UW","PHX","15:52"
"AA","07/06/2021","0903","N978NN","DEN","20:25"
"AA","07/06/2021","0990","N129AA","ATL","11:20"
