Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/03/2021","1941","N717UW","PHL","19:00"
"AA","07/03/2021","1987","N163AA","SEA","08:00"
"AA","07/03/2021","1990","N993AN","SEA","12:20"
"AA","07/03/2021","2031","N982NN","BOS","17:45"
"AA","07/03/2021","2039","N929AA","SFO","07:45"
"AA","07/03/2021","2052","N984NN","CLT","07:00"
"AA","07/03/2021","2069","N806NN","SLC","07:46"
"AA","07/03/2021","2089","N965NN","SNA","11:55"
"AA","07/03/2021","2264","N991NN","BOS","09:50"
"AA","07/03/2021","2300","N161AA","DFW","19:07"
"AA","07/03/2021","2341","N339SU","MIA","05:23"
"AA","07/03/2021","2346","N976NN","DFW","15:00"
"AA","07/03/2021","2356","N805AW","SBA","08:25"
"AA","07/03/2021","2361","N933AM","DEN","12:04"
"AA","07/03/2021","2363","N805NN","DEN","15:15"
"AA","07/03/2021","2364","N910AU","LAX","17:30"
"AA","07/03/2021","2368","N916US","DEN","08:10"
"AA","07/03/2021","2381","N755US","MSP","15:54"
"AA","07/03/2021","2384","N357PV","FAT","08:35"
"AA","07/03/2021","2428","N905NN","DFW","08:30"
"AA","07/03/2021","2464","N572UW","LAS","20:45"
"AA","07/03/2021","2468","N343PN","RSW","13:45"
"AA","07/03/2021","2488","N901NN","CLT","14:07"
"AA","07/03/2021","2499","N109UW","DCA","17:00"
"AA","07/03/2021","2501","N812AA","DFW","17:00"
"AA","07/03/2021","2507","N306SP","MIA","07:00"
"AA","07/03/2021","2525","N941NN","MCO","15:00"
"AA","07/03/2021","2529","N908AA","MCO","17:03"
"AA","07/03/2021","2586","N961AN","SEA","19:05"
"AA","07/03/2021","2608","N657AW","PHL","15:05"
"AA","07/03/2021","2610","N769US","TUS","19:25"
"AA","07/03/2021","2613","N661AW","MSY","08:28"
"AA","07/03/2021","2633","N546UW","DCA","18:36"
"AA","07/03/2021","2639","N970AN","SFO","15:28"
"AA","07/03/2021","2712","N9023N","RDU","16:52"
"AA","07/03/2021","2738","N933AM","DFW","20:45"
"AA","07/03/2021","2754","N127AA","DFW","07:00"
"AA","07/03/2021","2779","N9022G","ATL","17:00"
"AA","07/03/2021","2784","N717UW","DCA","13:25"
"AA","07/03/2021","2826","N927UW","PHX","16:45"
"AA","07/03/2021","2828","N932AM","SFO","17:10"
"AA","07/03/2021","2882","N186US","LAX","08:05"
"AA","07/03/2021","2895","N167US","CLT","09:19"
"AA","07/03/2021","2918","N747UW","EWR","16:50"
"AA","07/03/2021","2920","N915NN","TPA","07:20"
"AA","07/04/2021","0075","N825AA","HNL","11:45"
"AA","07/04/2021","0335","N983AN","MIA","11:55"
"AA","07/04/2021","0359","N830NN","LGA","17:00"
"AA","07/04/2021","0361","N169UW","PHX","06:01"
"AA","07/04/2021","0435","N990NN","SAN","17:16"
"AA","07/04/2021","0542","N989AN","PHX","13:17"
"AA","07/04/2021","0562","N174US","PHX","11:50"
"AA","07/04/2021","0595","N986NN","SJU","17:09"
"AA","07/04/2021","0601","N965NN","PHX","15:00"
"AA","07/04/2021","0617","N402AN","FAI","17:25"
"AA","07/04/2021","0642","N832AW","EWR","13:44"
"AA","07/04/2021","0661","N859NN","DFW","13:20"
"AA","07/04/2021","0669","N864NN","LAX","07:05"
